date,liturgicalDay,readingOrder,kind,title,displayReference,response,choiceGroup,choiceLabel,rangeOrder,bookCode,chapter,startVerse,endVerse,displayVerseOffset
2027-04-11,3rd Sunday of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 4:2, 4, 7–8, 9",,,,2,PSA,4,3,3,1
2027-04-11,3rd Sunday of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 4:2, 4, 7–8, 9",,,,3,PSA,4,6,7,1
2027-04-11,3rd Sunday of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 4:2, 4, 7–8, 9",,,,4,PSA,4,8,8,1
2027-04-11,3rd Sunday of Easter,3,secondReading,Second Reading,1 John 2:1–5a,,,,1,1JN,2,1,5,0
2027-04-11,3rd Sunday of Easter,4,gospel,Gospel,Luke 24:35–48,,,,1,LUK,24,35,48,0
2027-04-12,Monday of the 3rd week of Easter,1,firstReading,First Reading,Acts 6:8–15,,,,1,ACT,6,8,15,0
2027-04-12,Monday of the 3rd week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 119:23–24, 26–27, 29–30",,,,1,PSA,119,23,24,0
2027-04-12,Monday of the 3rd week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 119:23–24, 26–27, 29–30",,,,2,PSA,119,26,27,0
2027-04-12,Monday of the 3rd week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 119:23–24, 26–27, 29–30",,,,3,PSA,119,29,30,0
2027-04-12,Monday of the 3rd week of Easter,3,gospel,Gospel,John 6:22–29,,,,1,JHN,6,22,29,0
2027-04-13,"Saint Martin I, Pope and Martyr",1,firstReading,First Reading,Acts 7:51–8:1a,,,,1,ACT,7,51,60,0
2027-04-13,"Saint Martin I, Pope and Martyr",1,firstReading,First Reading,Acts 7:51–8:1a,,,,2,ACT,8,1,1,0
2027-04-13,"Saint Martin I, Pope and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 31:3cd-4, 6 and 7b and 8a, 17 and 21ab",,,,1,PSA,31,3,4,0
2027-04-13,"Saint Martin I, Pope and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 31:3cd-4, 6 and 7b and 8a, 17 and 21ab",,,,2,PSA,31,6,6,0
2027-04-13,"Saint Martin I, Pope and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 31:3cd-4, 6 and 7b and 8a, 17 and 21ab",,,,3,PSA,31,7,7,0
2027-04-13,"Saint Martin I, Pope and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 31:3cd-4, 6 and 7b and 8a, 17 and 21ab",,,,4,PSA,31,8,8,0
2027-04-13,"Saint Martin I, Pope and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 31:3cd-4, 6 and 7b and 8a, 17 and 21ab",,,,5,PSA,31,17,17,0
2027-04-13,"Saint Martin I, Pope and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 31:3cd-4, 6 and 7b and 8a, 17 and 21ab",,,,6,PSA,31,21,21,0
2027-04-13,"Saint Martin I, Pope and Martyr",3,gospel,Gospel,John 6:30–35,,,,1,JHN,6,30,35,0
2027-04-14,Wednesday of the 3rd week of Easter,1,firstReading,First Reading,Acts 8:1b-8,,,,1,ACT,8,1,8,0
2027-04-14,Wednesday of the 3rd week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 66:1–3a, 4–5, 6–7a",,,,1,PSA,66,1,3,0
2027-04-14,Wednesday of the 3rd week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 66:1–3a, 4–5, 6–7a",,,,2,PSA,66,4,5,0
2027-04-14,Wednesday of the 3rd week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 66:1–3a, 4–5, 6–7a",,,,3,PSA,66,6,7,0
2027-04-14,Wednesday of the 3rd week of Easter,3,gospel,Gospel,John 6:35–40,,,,1,JHN,6,35,40,0
2027-04-15,Thursday of the 3rd week of Easter,1,firstReading,First Reading,Acts 8:26–40,,,,1,ACT,8,26,40,0
2027-04-15,Thursday of the 3rd week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 66:8–9, 16–17, 20",,,,1,PSA,66,8,9,0
2027-04-15,Thursday of the 3rd week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 66:8–9, 16–17, 20",,,,2,PSA,66,16,17,0
2027-04-15,Thursday of the 3rd week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 66:8–9, 16–17, 20",,,,3,PSA,66,20,20,0
2027-04-15,Thursday of the 3rd week of Easter,3,gospel,Gospel,John 6:44–51,,,,1,JHN,6,44,51,0
2027-04-16,Friday of the 3rd week of Easter,1,firstReading,First Reading,Acts 9:1–20,,,,1,ACT,9,1,20,0
2027-04-16,Friday of the 3rd week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 117:1bc, 2",,,,1,PSA,117,1,1,0
2027-04-16,Friday of the 3rd week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 117:1bc, 2",,,,2,PSA,117,2,2,0
2027-04-16,Friday of the 3rd week of Easter,3,gospel,Gospel,John 6:52–59,,,,1,JHN,6,52,59,0
2027-04-17,Saturday of the 3rd week of Easter,1,firstReading,First Reading,Acts 9:31–42,,,,1,ACT,9,31,42,0
2027-04-17,Saturday of the 3rd week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 116:12–13, 14–15, 16–17",,,,1,PSA,116,12,13,0
2027-04-17,Saturday of the 3rd week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 116:12–13, 14–15, 16–17",,,,2,PSA,116,14,15,0
2027-04-17,Saturday of the 3rd week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 116:12–13, 14–15, 16–17",,,,3,PSA,116,16,17,0
2027-04-17,Saturday of the 3rd week of Easter,3,gospel,Gospel,John 6:60–69,,,,1,JHN,6,60,69,0
2027-04-18,4th Sunday of Easter,1,firstReading,First Reading,Acts 4:8–12,,,,1,ACT,4,8,12,0
2027-04-18,4th Sunday of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 118:1, 8–9, 21–23, 26, 28, 29",,,,1,PSA,118,1,1,0
2027-04-18,4th Sunday of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 118:1, 8–9, 21–23, 26, 28, 29",,,,2,PSA,118,8,9,0
2027-04-18,4th Sunday of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 118:1, 8–9, 21–23, 26, 28, 29",,,,3,PSA,118,21,23,0
2027-04-18,4th Sunday of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 118:1, 8–9, 21–23, 26, 28, 29",,,,4,PSA,118,26,26,0
2027-04-18,4th Sunday of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 118:1, 8–9, 21–23, 26, 28, 29",,,,5,PSA,118,28,28,0
2027-04-18,4th Sunday of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 118:1, 8–9, 21–23, 26, 28, 29",,,,6,PSA,118,29,29,0
2027-04-18,4th Sunday of Easter,3,secondReading,Second Reading,1 John 3:1–2,,,,1,1JN,3,1,2,0
2027-04-18,4th Sunday of Easter,4,gospel,Gospel,John 10:11–18,,,,1,JHN,10,11,18,0
2027-04-19,Monday of the 4th week of Easter,1,firstReading,First Reading,Acts 11:1–18,,,,1,ACT,11,1,18,0
2027-04-19,Monday of the 4th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 42:2–3; 43:3, 4",,,,1,PSA,42,2,3,0
2027-04-19,Monday of the 4th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 42:2–3; 43:3, 4",,,,2,PSA,43,3,3,0
2027-04-19,Monday of the 4th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 42:2–3; 43:3, 4",,,,3,PSA,43,4,4,0
2027-04-19,Monday of the 4th week of Easter,3,gospel,Gospel,John 10:1–10,,,,1,JHN,10,1,10,0
2027-04-20,Tuesday of the 4th week of Easter,1,firstReading,First Reading,Acts 11:19–26,,,,1,ACT,11,19,26,0
2027-04-20,Tuesday of the 4th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 87:1b-3, 4–5, 6–7",,,,1,PSA,87,1,3,0
2027-04-20,Tuesday of the 4th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 87:1b-3, 4–5, 6–7",,,,2,PSA,87,4,5,0
2027-04-20,Tuesday of the 4th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 87:1b-3, 4–5, 6–7",,,,3,PSA,87,6,7,0
2027-04-20,Tuesday of the 4th week of Easter,3,gospel,Gospel,John 10:22–30,,,,1,JHN,10,22,30,0
2027-04-21,"Saint Anselm of Canterbury, Bishop and Doctor of the Church",1,firstReading,First Reading,Acts 12:24–13:5a,,,,1,ACT,12,24,25,0
2027-04-21,"Saint Anselm of Canterbury, Bishop and Doctor of the Church",1,firstReading,First Reading,Acts 12:24–13:5a,,,,2,ACT,13,1,5,0
2027-04-21,"Saint Anselm of Canterbury, Bishop and Doctor of the Church",2,responsorialPsalm,Responsorial Psalm,"Psalm 67:2–3, 5, 6 and 8",,,,1,PSA,67,1,2,1
2027-04-21,"Saint Anselm of Canterbury, Bishop and Doctor of the Church",2,responsorialPsalm,Responsorial Psalm,"Psalm 67:2–3, 5, 6 and 8",,,,2,PSA,67,4,4,1
2027-04-21,"Saint Anselm of Canterbury, Bishop and Doctor of the Church",2,responsorialPsalm,Responsorial Psalm,"Psalm 67:2–3, 5, 6 and 8",,,,3,PSA,67,5,5,1
2027-04-21,"Saint Anselm of Canterbury, Bishop and Doctor of the Church",2,responsorialPsalm,Responsorial Psalm,"Psalm 67:2–3, 5, 6 and 8",,,,4,PSA,67,7,7,1
2027-04-21,"Saint Anselm of Canterbury, Bishop and Doctor of the Church",3,gospel,Gospel,John 12:44–50,,,,1,JHN,12,44,50,0
2027-04-22,Thursday of the 4th week of Easter,1,firstReading,First Reading,Acts 13:13–25,,,,1,ACT,13,13,25,0
2027-04-22,Thursday of the 4th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 89:2–3, 21–22, 25 and 27",,,,1,PSA,89,2,3,0
2027-04-22,Thursday of the 4th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 89:2–3, 21–22, 25 and 27",,,,2,PSA,89,21,22,0
2027-04-22,Thursday of the 4th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 89:2–3, 21–22, 25 and 27",,,,3,PSA,89,25,25,0
2027-04-22,Thursday of the 4th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 89:2–3, 21–22, 25 and 27",,,,4,PSA,89,27,27,0
2027-04-22,Thursday of the 4th week of Easter,3,gospel,Gospel,John 13:16–20,,,,1,JHN,13,16,20,0
2027-04-23,"Saint George, Martyr/Saint Adalbert, Bishop and Martyr",1,firstReading,First Reading,Acts 13:26–33,,,,1,ACT,13,26,33,0
2027-04-23,"Saint George, Martyr/Saint Adalbert, Bishop and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 2:6–7, 8–9, 10–11ab",,,,1,PSA,2,6,7,0
2027-04-23,"Saint George, Martyr/Saint Adalbert, Bishop and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 2:6–7, 8–9, 10–11ab",,,,2,PSA,2,8,9,0
2027-04-23,"Saint George, Martyr/Saint Adalbert, Bishop and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 2:6–7, 8–9, 10–11ab",,,,3,PSA,2,10,11,0
2027-04-23,"Saint George, Martyr/Saint Adalbert, Bishop and Martyr",3,gospel,Gospel,John 14:1–6,,,,1,JHN,14,1,6,0
2027-04-24,"Saint Fidelis of Sigmaringen, Priest and Martyr",1,firstReading,First Reading,Acts 13:44–52,,,,1,ACT,13,44,52,0
2027-04-24,"Saint Fidelis of Sigmaringen, Priest and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 98:1, 2–3ab, 3cd-4",,,,1,PSA,98,1,1,0
2027-04-24,"Saint Fidelis of Sigmaringen, Priest and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 98:1, 2–3ab, 3cd-4",,,,2,PSA,98,2,3,0
2027-04-24,"Saint Fidelis of Sigmaringen, Priest and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 98:1, 2–3ab, 3cd-4",,,,3,PSA,98,3,4,0
2027-04-24,"Saint Fidelis of Sigmaringen, Priest and Martyr",3,gospel,Gospel,John 14:7–14,,,,1,JHN,14,7,14,0
2027-04-25,5th Sunday of Easter,1,firstReading,First Reading,Acts 9:26–31,,,,1,ACT,9,26,31,0
2027-04-25,5th Sunday of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 22:26–27, 28, 30, 31–32",,,,1,PSA,22,25,26,1
2027-04-25,5th Sunday of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 22:26–27, 28, 30, 31–32",,,,2,PSA,22,27,27,1
2027-04-25,5th Sunday of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 22:26–27, 28, 30, 31–32",,,,3,PSA,22,29,29,1
2027-04-25,5th Sunday of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 22:26–27, 28, 30, 31–32",,,,4,PSA,22,30,31,1
2027-04-25,5th Sunday of Easter,3,secondReading,Second Reading,1 John 3:18–24,,,,1,1JN,3,18,24,0
2027-04-25,5th Sunday of Easter,4,gospel,Gospel,John 15:1–8,,,,1,JHN,15,1,8,0
2027-04-26,Monday of the 5th week of Easter,1,firstReading,First Reading,Acts 14:5–18,,,,1,ACT,14,5,18,0
2027-04-26,Monday of the 5th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 115:1–2, 3–4, 15–16",,,,1,PSA,115,1,2,0
2027-04-26,Monday of the 5th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 115:1–2, 3–4, 15–16",,,,2,PSA,115,3,4,0
2027-04-26,Monday of the 5th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 115:1–2, 3–4, 15–16",,,,3,PSA,115,15,16,0
2027-04-26,Monday of the 5th week of Easter,3,gospel,Gospel,John 14:21–26,,,,1,JHN,14,21,26,0
2027-04-27,Tuesday of the 5th week of Easter,1,firstReading,First Reading,Acts 14:19–28,,,,1,ACT,14,19,28,0
2027-04-27,Tuesday of the 5th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 145:10–11, 12–13ab, 21",,,,1,PSA,145,10,11,0
2027-04-27,Tuesday of the 5th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 145:10–11, 12–13ab, 21",,,,2,PSA,145,12,13,0
2027-04-27,Tuesday of the 5th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 145:10–11, 12–13ab, 21",,,,3,PSA,145,21,21,0
2027-04-27,Tuesday of the 5th week of Easter,3,gospel,Gospel,John 14:27–31a,,,,1,JHN,14,27,31,0
2027-04-28,"Saint Peter Chanel, Priest and Martyr/Saint Louis Grignon de Montfort, Priest",1,firstReading,First Reading,Acts 15:1–6,,,,1,ACT,15,1,6,0
2027-04-28,"Saint Peter Chanel, Priest and Martyr/Saint Louis Grignon de Montfort, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 122:1–2, 3–4ab, 4cd-5",,,,1,PSA,122,1,2,0
2027-04-28,"Saint Peter Chanel, Priest and Martyr/Saint Louis Grignon de Montfort, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 122:1–2, 3–4ab, 4cd-5",,,,2,PSA,122,3,4,0
2027-04-28,"Saint Peter Chanel, Priest and Martyr/Saint Louis Grignon de Montfort, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 122:1–2, 3–4ab, 4cd-5",,,,3,PSA,122,4,5,0
2027-04-28,"Saint Peter Chanel, Priest and Martyr/Saint Louis Grignon de Montfort, Priest",3,gospel,Gospel,John 15:1–8,,,,1,JHN,15,1,8,0
2027-04-29,"Saint Catherine of Siena, Virgin and Doctor of The Church, Patron of Europe",1,firstReading,First Reading,Acts 15:7–21,,,,1,ACT,15,7,21,0
2027-04-29,"Saint Catherine of Siena, Virgin and Doctor of The Church, Patron of Europe",2,responsorialPsalm,Responsorial Psalm,"Psalm 96:1–2a, 2b-3, 10",,,,1,PSA,96,1,2,0
2027-04-29,"Saint Catherine of Siena, Virgin and Doctor of The Church, Patron of Europe",2,responsorialPsalm,Responsorial Psalm,"Psalm 96:1–2a, 2b-3, 10",,,,2,PSA,96,2,3,0
2027-04-29,"Saint Catherine of Siena, Virgin and Doctor of The Church, Patron of Europe",2,responsorialPsalm,Responsorial Psalm,"Psalm 96:1–2a, 2b-3, 10",,,,3,PSA,96,10,10,0
2027-04-29,"Saint Catherine of Siena, Virgin and Doctor of The Church, Patron of Europe",3,gospel,Gospel,John 15:9–11,,,,1,JHN,15,9,11,0
2027-04-30,"Saint Pius V, Pope",1,firstReading,First Reading,Acts 15:22–31,,,,1,ACT,15,22,31,0
2027-04-30,"Saint Pius V, Pope",2,responsorialPsalm,Responsorial Psalm,"Psalm 57:8–9, 10 and 12",,,,1,PSA,57,7,8,1
2027-04-30,"Saint Pius V, Pope",2,responsorialPsalm,Responsorial Psalm,"Psalm 57:8–9, 10 and 12",,,,2,PSA,57,9,9,1
2027-04-30,"Saint Pius V, Pope",2,responsorialPsalm,Responsorial Psalm,"Psalm 57:8–9, 10 and 12",,,,3,PSA,57,11,11,1
2027-04-30,"Saint Pius V, Pope",3,gospel,Gospel,John 15:12–17,,,,1,JHN,15,12,17,0
2027-05-01,Saint Joseph the Worker,1,firstReading,First Reading,Acts 16:1–10,,,,1,ACT,16,1,10,0
2027-05-01,Saint Joseph the Worker,2,responsorialPsalm,Responsorial Psalm,"Psalm 100:1b-2, 3, 5",,,,1,PSA,100,1,2,0
2027-05-01,Saint Joseph the Worker,2,responsorialPsalm,Responsorial Psalm,"Psalm 100:1b-2, 3, 5",,,,2,PSA,100,3,3,0
2027-05-01,Saint Joseph the Worker,2,responsorialPsalm,Responsorial Psalm,"Psalm 100:1b-2, 3, 5",,,,3,PSA,100,5,5,0
2027-05-01,Saint Joseph the Worker,3,gospel,Gospel,John 15:18–21,,,,1,JHN,15,18,21,0
2027-05-02,6th Sunday of Easter,1,firstReading,First Reading,"Acts 10:25–26, 34–35, 44–48",,,,1,ACT,10,25,26,0
2027-05-02,6th Sunday of Easter,1,firstReading,First Reading,"Acts 10:25–26, 34–35, 44–48",,,,2,ACT,10,34,35,0
2027-05-02,6th Sunday of Easter,1,firstReading,First Reading,"Acts 10:25–26, 34–35, 44–48",,,,3,ACT,10,44,48,0
2027-05-02,6th Sunday of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 98:1, 2–3, 3–4",,,,1,PSA,98,1,1,0
2027-05-02,6th Sunday of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 98:1, 2–3, 3–4",,,,2,PSA,98,2,3,0
2027-05-02,6th Sunday of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 98:1, 2–3, 3–4",,,,3,PSA,98,3,4,0
2027-05-02,6th Sunday of Easter,3,secondReading,Second Reading,1 John 4:7–10,,,,1,1JN,4,7,10,0
2027-05-02,6th Sunday of Easter,4,gospel,Gospel,John 15:9–17,,,,1,JHN,15,9,17,0
2027-05-03,"Saints Philip and James, Apostles",1,firstReading,First Reading,1 Corinthians 15:1–8,,,,1,1CO,15,1,8,0
2027-05-03,"Saints Philip and James, Apostles",2,responsorialPsalm,Responsorial Psalm,"Psalm 19:2–3, 4–5",,,,1,PSA,19,2,3,0
2027-05-03,"Saints Philip and James, Apostles",2,responsorialPsalm,Responsorial Psalm,"Psalm 19:2–3, 4–5",,,,2,PSA,19,4,5,0
2027-05-03,"Saints Philip and James, Apostles",3,gospel,Gospel,John 14:6–14,,,,1,JHN,14,6,14,0
2027-05-04,Tuesday of the 6th week of Easter,1,firstReading,First Reading,Acts 16:22–34,,,,1,ACT,16,22,34,0
2027-05-04,Tuesday of the 6th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 138:1–2ab, 2cde-3, 7c-8",,,,1,PSA,138,1,2,0
2027-05-04,Tuesday of the 6th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 138:1–2ab, 2cde-3, 7c-8",,,,2,PSA,138,2,3,0
2027-05-04,Tuesday of the 6th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 138:1–2ab, 2cde-3, 7c-8",,,,3,PSA,138,7,8,0
2027-05-04,Tuesday of the 6th week of Easter,3,gospel,Gospel,John 16:5–11,,,,1,JHN,16,5,11,0
2027-05-05,Wednesday of the 6th week of Easter,1,firstReading,First Reading,"Acts 17:15, 22–18:1",,,,1,ACT,17,15,15,0
2027-05-05,Wednesday of the 6th week of Easter,1,firstReading,First Reading,"Acts 17:15, 22–18:1",,,,2,ACT,17,22,34,0
2027-05-05,Wednesday of the 6th week of Easter,1,firstReading,First Reading,"Acts 17:15, 22–18:1",,,,3,ACT,18,1,1,0
2027-05-05,Wednesday of the 6th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 148:1–2, 11–12, 13, 14",,,,1,PSA,148,1,2,0
2027-05-05,Wednesday of the 6th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 148:1–2, 11–12, 13, 14",,,,2,PSA,148,11,12,0
2027-05-05,Wednesday of the 6th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 148:1–2, 11–12, 13, 14",,,,3,PSA,148,13,13,0
2027-05-05,Wednesday of the 6th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 148:1–2, 11–12, 13, 14",,,,4,PSA,148,14,14,0
2027-05-05,Wednesday of the 6th week of Easter,3,gospel,Gospel,John 16:12–15,,,,1,JHN,16,12,15,0
2027-05-06,Ascension of the Lord,1,firstReading,First Reading,Acts 1:1–11,,,,1,ACT,1,1,11,0
2027-05-06,Ascension of the Lord,2,responsorialPsalm,Responsorial Psalm,"Psalm 47:2–3, 6–7, 8–9",,,,1,PSA,47,2,3,0
2027-05-06,Ascension of the Lord,2,responsorialPsalm,Responsorial Psalm,"Psalm 47:2–3, 6–7, 8–9",,,,2,PSA,47,6,7,0
2027-05-06,Ascension of the Lord,2,responsorialPsalm,Responsorial Psalm,"Psalm 47:2–3, 6–7, 8–9",,,,3,PSA,47,8,9,0
2027-05-06,Ascension of the Lord,3,secondReading,Second Reading,Ephesians 1:17–23,,,,1,EPH,1,17,23,0
2027-05-06,Ascension of the Lord,4,gospel,Gospel,Mark 16:15–20,,,,1,MRK,16,15,20,0
2027-05-07,Friday of the 6th week of Easter,1,firstReading,First Reading,Acts 18:9–18,,,,1,ACT,18,9,18,0
2027-05-07,Friday of the 6th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 47:2–3, 4–5, 6–7",,,,1,PSA,47,2,3,0
2027-05-07,Friday of the 6th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 47:2–3, 4–5, 6–7",,,,2,PSA,47,4,5,0
2027-05-07,Friday of the 6th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 47:2–3, 4–5, 6–7",,,,3,PSA,47,6,7,0
2027-05-07,Friday of the 6th week of Easter,3,gospel,Gospel,John 16:20–23,,,,1,JHN,16,20,23,0
2027-05-08,Saturday of the 6th week of Easter,1,firstReading,First Reading,Acts 18:23–28,,,,1,ACT,18,23,28,0
2027-05-08,Saturday of the 6th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 47:2–3, 8–9, 10",,,,1,PSA,47,1,2,1
2027-05-08,Saturday of the 6th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 47:2–3, 8–9, 10",,,,2,PSA,47,7,8,1
2027-05-08,Saturday of the 6th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 47:2–3, 8–9, 10",,,,3,PSA,47,9,9,1
2027-05-08,Saturday of the 6th week of Easter,3,gospel,Gospel,John 16:23b-28,,,,1,JHN,16,23,28,0
2027-05-09,7th Sunday of Easter,1,firstReading,First Reading,Acts 1:1–11,,,,1,ACT,1,1,11,0
2027-05-09,7th Sunday of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 47:2–3, 6–7, 8–9",,,,1,PSA,47,2,3,0
2027-05-09,7th Sunday of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 47:2–3, 6–7, 8–9",,,,2,PSA,47,6,7,0
2027-05-09,7th Sunday of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 47:2–3, 6–7, 8–9",,,,3,PSA,47,8,9,0
2027-05-09,7th Sunday of Easter,3,secondReading,Second Reading,Ephesians 1:17–23,,,,1,EPH,1,17,23,0
2027-05-09,7th Sunday of Easter,4,gospel,Gospel,Mark 16:15–20,,,,1,MRK,16,15,20,0
2027-05-10,Monday of the 7th week of Easter,1,firstReading,First Reading,Acts 19:1–8,,,,1,ACT,19,1,8,0
2027-05-10,Monday of the 7th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 68:2–3ab, 4–5acd, 6–7ab",,,,1,PSA,68,2,3,0
2027-05-10,Monday of the 7th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 68:2–3ab, 4–5acd, 6–7ab",,,,2,PSA,68,4,5,0
2027-05-10,Monday of the 7th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 68:2–3ab, 4–5acd, 6–7ab",,,,3,PSA,68,6,7,0
2027-05-10,Monday of the 7th week of Easter,3,gospel,Gospel,John 16:29–33,,,,1,JHN,16,29,33,0
2027-05-11,Tuesday of the 7th week of Easter,1,firstReading,First Reading,Acts 20:17–27,,,,1,ACT,20,17,27,0
2027-05-11,Tuesday of the 7th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 68:10–11, 20–21",,,,1,PSA,68,10,11,0
2027-05-11,Tuesday of the 7th week of Easter,2,responsorialPsalm,Responsorial Psalm,"Psalm 68:10–11, 20–21",,,,2,PSA,68,20,21,0
2027-05-11,Tuesday of the 7th week of Easter,3,gospel,Gospel,John 17:1–11a,,,,1,JHN,17,1,11,0
2027-05-12,"Saints Nereus and Achilleus, Martyrs/Saint Pancras, Martyr",1,firstReading,First Reading,Acts 20:28–38,,,,1,ACT,20,28,38,0
2027-05-12,"Saints Nereus and Achilleus, Martyrs/Saint Pancras, Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 68:29–30, 33–35a, 35bc-36ab",,,,1,PSA,68,28,29,1
2027-05-12,"Saints Nereus and Achilleus, Martyrs/Saint Pancras, Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 68:29–30, 33–35a, 35bc-36ab",,,,2,PSA,68,32,34,1
2027-05-12,"Saints Nereus and Achilleus, Martyrs/Saint Pancras, Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 68:29–30, 33–35a, 35bc-36ab",,,,3,PSA,68,34,35,1
2027-05-12,"Saints Nereus and Achilleus, Martyrs/Saint Pancras, Martyr",3,gospel,Gospel,John 17:11b-19,,,,1,JHN,17,11,19,0
2027-05-13,Our Lady of Fatima,1,firstReading,First Reading,Acts 22:30; 23:6–11,,,,1,ACT,22,30,30,0
2027-05-13,Our Lady of Fatima,1,firstReading,First Reading,Acts 22:30; 23:6–11,,,,2,ACT,23,6,11,0
2027-05-13,Our Lady of Fatima,2,responsorialPsalm,Responsorial Psalm,"Psalm 16:1–2a and 5, 7–8, 9–10, 11",,,,1,PSA,16,1,2,0
2027-05-13,Our Lady of Fatima,2,responsorialPsalm,Responsorial Psalm,"Psalm 16:1–2a and 5, 7–8, 9–10, 11",,,,2,PSA,16,5,5,0
